date,close,amount
2025-07-01,0.671,614618391.0
2025-07-02,0.69,1190474202.0
2025-07-03,0.691,630167465.0
2025-07-04,0.687,711032897.0
2025-07-07,0.684,328806815.0
2025-07-08,0.72,1454714643.0
2025-07-09,0.715,872780295.0
2025-07-10,0.729,1038944639.0
2025-07-11,0.726,863413027.0
2025-07-14,0.725,621936073.0
2025-07-15,0.717,605535044.0
2025-07-16,0.718,753201518.0
2025-07-17,0.724,908940614.0
2025-07-18,0.719,587606828.0
2025-07-21,0.73,631395895.0
2025-07-22,0.749,1254312952.0
2025-07-23,0.737,1005858550.0
2025-07-24,0.754,712753559.0
2025-07-25,0.745,729823376.0
2025-07-28,0.738,675431752.0
2025-07-29,0.748,704409837.0
2025-07-30,0.739,805476569.0
2025-07-31,0.716,1485666200.0
2025-08-01,0.729,779801481.0
2025-08-04,0.723,366688594.0
2025-08-05,0.73,309241578.0
2025-08-06,0.733,436567778.0
2025-08-07,0.727,363856606.0
2025-08-08,0.732,650972995.0
2025-08-11,0.749,658856509.0
2025-08-12,0.747,483943237.0
2025-08-13,0.757,627521921.0
2025-08-14,0.746,715098152.0
2025-08-15,0.776,979156368.0
2025-08-18,0.785,1009567963.0
2025-08-19,0.783,560501004.0
2025-08-20,0.789,725175185.0
2025-08-21,0.788,777309198.0
2025-08-22,0.808,953929820.0
2025-08-25,0.826,903818758.0
2025-08-26,0.819,548945653.0
2025-08-27,0.801,731229230.0
2025-08-28,0.827,1067949822.0
2025-08-29,0.831,1137160785.0
2025-09-01,0.836,1000157009.0
2025-09-02,0.819,1053019450.0
2025-09-03,0.841,1214720202.0
2025-09-04,0.846,1963485464.0
2025-09-05,0.911,1994486601.0
2025-09-08,0.913,1616314347.0
2025-09-09,0.891,986898119.0
2025-09-10,0.875,1638919253.0
2025-09-11,0.903,1255859293.0
2025-09-12,0.892,1216076648.0
2025-09-15,0.895,947953230.0
2025-09-16,0.899,739596976.0
2025-09-17,0.912,958996150.0
2025-09-18,0.897,1029060693.0
2025-09-19,0.89,633343050.0
2025-09-22,0.882,711656086.0
2025-09-23,0.885,782622743.0
2025-09-24,0.918,1017053839.0
2025-09-25,0.934,779857048.0
2025-09-26,0.924,511233606.0
2025-09-29,0.942,656938657.0
2025-09-30,0.954,496201230.0
2025-10-09,0.982,742240416.0
2025-10-10,0.94,662869558.0
2025-10-13,0.923,659757454.0
2025-10-14,0.932,1540594400.0
2025-10-15,0.958,1173550083.0
2025-10-16,0.968,1000064859.0
2025-10-17,0.912,1036301104.0
2025-10-20,0.913,681075728.0
2025-10-21,0.925,416337951.0
2025-10-22,0.909,491980878.0
2025-10-23,0.917,629191251.0
2025-10-24,0.933,480114702.0
2025-10-27,0.941,526896125.0
2025-10-28,0.933,397943698.0
2025-10-29,1.01,1803405808.0
2025-10-30,1.007,1262522093.0
2025-10-31,0.994,1069793532.0
2025-11-03,1.029,1213260457.0
2025-11-04,1.002,885909136.0
2025-11-05,1.048,1353284470.0
2025-11-06,1.064,1338749226.0
2025-11-07,1.08,1829923871.0
2025-11-10,1.082,1129316125.0
2025-11-11,1.077,912028397.0
2025-11-12,1.035,1671550346.0
2025-11-13,1.055,1061019380.0
2025-11-14,1.045,1114581398.0
2025-11-17,1.03,744447145.0
2025-11-18,1.003,958663355.0
2025-11-19,1.002,604115221.0
2025-11-20,0.982,654075171.0
2025-11-21,0.928,806998505.0
2025-11-24,0.927,599672365.0
2025-11-25,0.944,680905128.0
2025-11-26,0.952,566460272.0
2025-11-27,0.946,520195062.0
2025-11-28,0.958,347199585.0
2025-12-01,0.959,405216300.0
2025-12-02,0.943,560859769.0
2025-12-03,0.939,376008564.0
2025-12-04,0.935,342063974.0
2025-12-05,0.953,590488184.0
2025-12-08,0.966,483694995.0
2025-12-09,0.97,523728796.0
2025-12-10,0.958,439282205.0
2025-12-11,0.947,408521849.0
2025-12-12,0.965,346432763.0
2025-12-15,0.955,412114402.0
2025-12-16,0.927,568070324.0
2025-12-17,0.946,423158372.0
2025-12-18,0.929,261756387.0
2025-12-19,0.938,333418352.0
2025-12-22,0.946,269863028.0
2025-12-23,0.95,317694359.0
2025-12-24,0.964,622005229.0
2025-12-25,0.97,461813041.0
2025-12-26,0.988,864156594.0
2025-12-29,0.984,492082656.0
2025-12-30,0.972,356513959.0
2025-12-31,0.962,316718643.0
2026-01-05,0.978,403860885.0
2026-01-06,1.004,537399907.0
2026-01-07,1.009,474656583.0
2026-01-08,1.02,546497784.0
2026-01-09,1.018,799857610.0
2026-01-12,1.037,1053085406.0
2026-01-13,1.032,922967192.0
2026-01-14,1.036,1200489584.0
2026-01-15,1.045,494828267.0
2026-01-16,1.058,567405628.0
2026-01-19,1.079,584938847.0
2026-01-20,1.05,646219376.0
2026-01-21,1.045,543383197.0
2026-01-22,1.058,485930617.0
2026-01-23,1.155,2013211824.0
2026-01-26,1.122,1843626462.0
2026-01-27,1.13,1061962101.0
2026-01-28,1.104,737697716.0
2026-01-29,1.094,720388888.0
2026-01-30,1.068,743588820.0
2026-02-02,1.058,659041544.0
2026-02-03,1.122,1068421808.0
2026-02-04,1.157,1479349035.0
2026-02-05,1.094,1115322600.0
2026-02-06,1.102,769239566.0
2026-02-09,1.144,1195632373.0
2026-02-10,1.125,805523397.0
2026-02-11,1.114,550634453.0
2026-02-12,1.128,487735397.0
2026-02-13,1.094,649959840.0
2026-02-24,1.11,475498117.0
2026-02-25,1.123,549597580.0
2026-02-26,1.118,559125237.0
2026-02-27,1.136,593079013.0
2026-03-02,1.136,638102492.0
2026-03-03,1.11,986382221.0
2026-03-04,1.11,640385483.0
2026-03-05,1.125,440879213.0
2026-03-06,1.127,492896694.0
2026-03-09,1.149,1092169393.0
2026-03-10,1.162,781990455.0
2026-03-11,1.18,964694528.0
