date,close,amount
2025-07-04,1.035,3357773904.0
2025-07-07,1.029,1741414500.0
2025-07-08,1.044,2886918857.0
2025-07-09,1.036,2451280190.0
2025-07-10,1.033,2765469400.0
2025-07-11,1.047,4652065692.0
2025-07-14,1.046,2793881490.0
2025-07-15,1.048,3698514968.0
2025-07-16,1.049,3803727511.0
2025-07-17,1.057,3665541164.0
2025-07-18,1.06,3052291013.0
2025-07-21,1.061,2622059042.0
2025-07-22,1.069,4086335301.0
2025-07-23,1.074,4927885725.0
2025-07-24,1.086,3850319671.0
2025-07-25,1.109,5300532836.0
2025-07-28,1.11,4239799110.0
2025-07-29,1.125,4195935622.0
2025-07-30,1.112,4495171932.0
2025-07-31,1.101,5872646522.0
2025-08-01,1.091,4070365388.0
2025-08-04,1.104,2927762903.0
2025-08-05,1.109,2384593124.0
2025-08-06,1.113,2732600339.0
2025-08-07,1.112,3839701462.0
2025-08-08,1.096,3154152099.0
2025-08-11,1.103,2759366008.0
2025-08-12,1.124,5529819987.0
2025-08-13,1.133,4296348237.0
2025-08-14,1.142,7789850655.0
2025-08-15,1.158,4257819529.0
2025-08-18,1.183,6905270708.0
2025-08-19,1.17,4409995160.0
2025-08-20,1.208,6228187048.0
2025-08-21,1.208,5500568699.0
2025-08-22,1.323,11986409620.0
2025-08-25,1.356,12361800689.0
2025-08-26,1.336,6125624517.0
2025-08-27,1.337,11043003515.0
2025-08-28,1.433,12714444608.0
2025-08-29,1.412,7494285017.0
2025-09-01,1.431,6286397756.0
2025-09-02,1.394,6989035209.0
2025-09-03,1.365,5666634787.0
2025-09-04,1.282,7927747455.0
2025-09-05,1.326,6437372748.0
2025-09-08,1.328,4905327570.0
2025-09-09,1.307,4272028607.0
2025-09-10,1.321,4430919359.0
2025-09-11,1.393,7390140001.0
2025-09-12,1.406,6290846098.0
2025-09-15,1.409,5258126770.0
2025-09-16,1.426,5542682255.0
2025-09-17,1.44,5451960598.0
2025-09-18,1.45,9048077456.0
2025-09-19,1.431,6359671437.0
2025-09-22,1.479,6201628557.0
2025-09-23,1.475,6567997272.0
2025-09-24,1.53,7413184366.0
2025-09-25,1.548,5086024942.0
2025-09-26,1.524,4446468253.0
2025-09-29,1.543,5345277132.0
2025-09-30,1.57,5187228703.0
2025-10-09,1.618,7141315117.0
2025-10-10,1.528,8808071627.0
2025-10-13,1.546,7305670037.0
2025-10-14,1.481,7544364868.0
2025-10-15,1.501,5478957593.0
2025-10-16,1.487,4867655982.0
2025-10-17,1.433,6025472153.0
2025-10-20,1.437,4977710329.0
2025-10-21,1.477,5842705467.0
2025-10-22,1.476,4383191269.0
2025-10-23,1.473,3357554417.0
2025-10-24,1.535,5522170176.0
2025-10-27,1.558,6350609478.0
2025-10-28,1.545,4316089945.0
2025-10-29,1.565,4806606040.0
2025-10-30,1.535,5212506865.0
2025-10-31,1.488,5698843369.0
2025-11-03,1.47,4486923589.0
2025-11-04,1.455,4285797772.0
2025-11-05,1.46,4024168178.0
2025-11-06,1.509,4873307251.0
2025-11-07,1.487,3096498032.0
2025-11-10,1.478,3377807577.0
2025-11-11,1.457,3059095392.0
2025-11-12,1.449,4011347039.0
2025-11-13,1.469,3416314067.0
2025-11-14,1.431,3408869927.0
2025-11-17,1.422,3330961490.0
2025-11-18,1.427,3172128833.0
2025-11-19,1.413,2673481827.0
2025-11-20,1.396,3317229786.0
2025-11-21,1.351,5943377660.0
2025-11-24,1.36,3781489671.0
2025-11-25,1.369,4088957172.0
2025-11-26,1.382,4063817324.0
2025-11-27,1.379,3833058631.0
2025-11-28,1.393,2898802447.0
2025-12-01,1.404,3010747361.0
2025-12-02,1.387,2844686570.0
2025-12-03,1.375,2517188798.0
2025-12-04,1.394,3066497900.0
2025-12-05,1.394,3595788632.0
2025-12-08,1.42,4890831628.0
2025-12-09,1.414,3507996536.0
2025-12-10,1.415,3643142319.0
2025-12-11,1.392,2903209643.0
2025-12-12,1.418,3940369213.0
2025-12-15,1.389,3027695251.0
2025-12-16,1.361,3987566188.0
2025-12-17,1.396,3948199141.0
2025-12-18,1.376,2538867376.0
2025-12-19,1.38,2511958098.0
2025-12-22,1.405,3714805834.0
2025-12-23,1.41,2985639356.0
2025-12-24,1.423,2926560133.0
2025-12-25,1.422,2561518984.0
2025-12-26,1.419,2951303795.0
2025-12-29,1.417,3674565643.0
2025-12-30,1.433,3480884076.0
2025-12-31,1.417,3129346537.0
2026-01-05,1.479,6082622572.0
2026-01-06,1.505,5821559140.0
2026-01-07,1.52,5238497815.0
2026-01-08,1.531,5518490197.0
2026-01-09,1.554,5346744937.0
2026-01-12,1.594,5649496769.0
2026-01-13,1.549,6940475744.0
2026-01-14,1.579,8066746841.0
2026-01-15,1.573,5459161638.0
2026-01-16,1.593,5866924842.0
2026-01-19,1.586,4504340920.0
2026-01-20,1.56,6029017434.0
2026-01-21,1.616,6828229478.0
2026-01-22,1.622,4457108756.0
2026-01-23,1.635,4304130319.0
2026-01-26,1.615,4314890536.0
2026-01-27,1.64,4723057831.0
2026-01-28,1.635,5139277872.0
2026-01-29,1.589,5391204852.0
2026-01-30,1.588,5110410662.0
2026-02-02,1.528,4870464007.0
2026-02-03,1.548,4724253964.0
2026-02-04,1.531,3974614009.0
2026-02-05,1.508,4409807720.0
2026-02-06,1.499,3830757714.0
2026-02-09,1.535,3505964862.0
2026-02-10,1.55,3192807461.0
2026-02-11,1.533,2323690699.0
2026-02-12,1.559,3117995539.0
2026-02-13,1.548,2891253227.0
2026-02-24,1.543,2721380168.0
2026-02-25,1.552,3222265881.0
2026-02-26,1.564,3838931688.0
2026-02-27,1.566,3004798568.0
2026-03-02,1.544,3336530501.0
2026-03-03,1.464,5908628130.0
2026-03-04,1.459,3131209129.0
2026-03-05,1.482,4059743641.0
2026-03-06,1.491,2513816551.0
2026-03-09,1.465,4155974564.0
2026-03-10,1.495,3238284866.0
2026-03-11,1.477,3001544779.0
