date,close,amount
2025-08-07,0.681,2073788971.0
2025-08-08,0.672,1904636623.0
2025-08-11,0.674,1949097895.0
2025-08-12,0.674,1497030231.0
2025-08-13,0.698,2114867623.0
2025-08-14,0.699,2044301972.0
2025-08-15,0.717,2612711725.0
2025-08-18,0.738,2732786427.0
2025-08-19,0.719,2771231574.0
2025-08-20,0.709,2255854407.0
2025-08-21,0.716,2042944332.0
2025-08-22,0.723,2298957157.0
2025-08-25,0.728,1926369534.0
2025-08-26,0.721,1667040002.0
2025-08-27,0.696,2196266749.0
2025-08-28,0.682,2383884261.0
2025-08-29,0.706,3030264346.0
2025-09-01,0.733,3277764538.0
2025-09-02,0.733,3442462551.0
2025-09-03,0.745,2985373672.0
2025-09-04,0.72,2701941678.0
2025-09-05,0.751,2835616336.0
2025-09-08,0.75,3409231251.0
2025-09-09,0.752,2606712457.0
2025-09-10,0.749,2024463670.0
2025-09-11,0.739,3230911371.0
2025-09-12,0.741,2403121170.0
2025-09-15,0.743,2230188702.0
2025-09-16,0.734,1298473702.0
2025-09-17,0.732,1536296860.0
2025-09-18,0.732,2718822827.0
2025-09-19,0.725,1492289954.0
2025-09-22,0.737,1665582516.0
2025-09-23,0.725,1510748456.0
2025-09-24,0.725,1313676620.0
2025-09-25,0.727,1217477409.0
2025-09-26,0.713,1266650246.0
2025-09-29,0.718,1271964958.0
2025-09-30,0.734,1412942642.0
2025-10-09,0.728,1588958333.0
2025-10-10,0.71,1346497914.0
2025-10-13,0.69,1118629365.0
2025-10-14,0.664,1436994991.0
2025-10-15,0.68,1591187990.0
2025-10-16,0.69,1820430824.0
2025-10-17,0.671,1192114288.0
2025-10-20,0.673,1039126573.0
2025-10-21,0.682,1216708655.0
2025-10-22,0.665,1299268484.0
2025-10-23,0.657,1305086436.0
2025-10-24,0.659,863391868.0
2025-10-27,0.666,1100569227.0
2025-10-28,0.655,707206038.0
2025-10-29,0.66,332698668.0
2025-10-30,0.643,1134525896.0
2025-10-31,0.664,1919382193.0
2025-11-03,0.669,1863928990.0
2025-11-04,0.654,1076606374.0
2025-11-05,0.652,1328204519.0
2025-11-06,0.655,861948731.0
2025-11-07,0.644,773743676.0
2025-11-10,0.652,1058422375.0
2025-11-11,0.65,742717982.0
2025-11-12,0.666,1521816469.0
2025-11-13,0.69,1616912936.0
2025-11-14,0.682,1424911570.0
2025-11-17,0.669,999849355.0
2025-11-18,0.66,945370166.0
2025-11-19,0.655,920299035.0
2025-11-20,0.657,1076597049.0
2025-11-21,0.636,1097575708.0
2025-11-24,0.648,929902037.0
2025-11-25,0.653,982719215.0
2025-11-26,0.661,1062708795.0
2025-11-27,0.658,889382361.0
2025-11-28,0.654,621940092.0
2025-12-01,0.653,623463276.0
2025-12-02,0.646,478397769.0
2025-12-03,0.635,524093702.0
2025-12-04,0.646,786622749.0
2025-12-05,0.646,616815905.0
2025-12-08,0.639,678308530.0
2025-12-09,0.63,769378612.0
2025-12-10,0.627,748789527.0
2025-12-11,0.624,618152594.0
2025-12-12,0.628,643679683.0
2025-12-15,0.612,643631124.0
2025-12-16,0.6,735545160.0
2025-12-17,0.606,627609108.0
2025-12-18,0.607,571454554.0
2025-12-19,0.62,921239122.0
2025-12-22,0.614,481773743.0
2025-12-23,0.611,682739325.0
2025-12-24,0.607,473996255.0
2025-12-25,0.608,151754777.0
2025-12-26,0.608,153188805.0
2025-12-29,0.6,628263244.0
2025-12-30,0.592,562850157.0
2025-12-31,0.583,434909979.0
2026-01-05,0.617,1262724522.0
2026-01-06,0.623,1183885166.0
2026-01-07,0.64,1400410289.0
2026-01-08,0.644,971677724.0
2026-01-09,0.654,1143898379.0
2026-01-12,0.655,1176673376.0
2026-01-13,0.665,1658167189.0
2026-01-14,0.679,1725510576.0
2026-01-15,0.67,885626473.0
2026-01-16,0.664,655619800.0
2026-01-19,0.649,948931056.0
2026-01-20,0.644,748848434.0
2026-01-21,0.645,655456199.0
2026-01-22,0.643,397293987.0
2026-01-23,0.65,640354811.0
2026-01-26,0.639,805884567.0
2026-01-27,0.64,539816896.0
2026-01-28,0.645,812050545.0
2026-01-29,0.64,985136481.0
2026-01-30,0.625,637886263.0
2026-02-02,0.605,757080283.0
2026-02-03,0.616,1006370817.0
2026-02-04,0.622,902937380.0
2026-02-05,0.618,953019129.0
2026-02-06,0.619,784089265.0
2026-02-09,0.63,647170035.0
2026-02-10,0.645,1025154016.0
2026-02-11,0.645,504947283.0
2026-02-12,0.633,539496148.0
2026-02-13,0.631,561287607.0
2026-02-24,0.626,550566003.0
2026-02-25,0.626,541402417.0
2026-02-26,0.605,645227932.0
2026-02-27,0.604,737804742.0
2026-03-02,0.588,686344346.0
2026-03-03,0.567,763227478.0
2026-03-04,0.552,1141094281.0
2026-03-05,0.564,1022497712.0
2026-03-06,0.581,1203078453.0
2026-03-09,0.569,947092675.0
2026-03-10,0.59,887311958.0
2026-03-11,0.58,607980619.0
