date,close,amount
2025-06-13,0.993,816680218.0
2025-06-16,0.996,516407253.0
2025-06-17,0.991,623048936.0
2025-06-18,0.999,869105943.0
2025-06-19,0.999,1021405757.0
2025-06-20,0.992,671620317.0
2025-06-23,1.003,1078040654.0
2025-06-24,1.02,1303059147.0
2025-06-25,1.042,1572143770.0
2025-06-26,1.028,1352876116.0
2025-06-27,1.033,1295394389.0
2025-06-30,1.049,1213688146.0
2025-07-01,1.044,952559190.0
2025-07-02,1.023,1201254285.0
2025-07-03,1.024,909936498.0
2025-07-04,1.022,1417929272.0
2025-07-07,1.019,553170938.0
2025-07-08,1.031,997825499.0
2025-07-09,1.019,1035714306.0
2025-07-10,1.016,981632855.0
2025-07-11,1.031,1575254168.0
2025-07-14,1.025,933778035.0
2025-07-15,1.022,1371107896.0
2025-07-16,1.025,1481536150.0
2025-07-17,1.032,1408496191.0
2025-07-18,1.034,1729691022.0
2025-07-21,1.035,1182259579.0
2025-07-22,1.037,1741820620.0
2025-07-23,1.044,2247094170.0
2025-07-24,1.06,1915611929.0
2025-07-25,1.082,2231008035.0
2025-07-28,1.081,1465515076.0
2025-07-29,1.097,1668582760.0
2025-07-30,1.087,1697435065.0
2025-07-31,1.074,1854966256.0
2025-08-01,1.065,1276667499.0
2025-08-04,1.079,1100607299.0
2025-08-05,1.081,866979102.0
2025-08-06,1.091,985919809.0
2025-08-07,1.097,2211957813.0
2025-08-08,1.076,1368675902.0
2025-08-11,1.084,1004400521.0
2025-08-12,1.113,2175429574.0
2025-08-13,1.124,1402301325.0
2025-08-14,1.131,2553838401.0
2025-08-15,1.154,1529099184.0
2025-08-18,1.18,1771411655.0
2025-08-19,1.163,1320002206.0
2025-08-20,1.208,2429255734.0
2025-08-21,1.201,1988607939.0
2025-08-22,1.311,3785383055.0
2025-08-25,1.33,3273258875.0
2025-08-26,1.315,2320866772.0
2025-08-27,1.321,3189667278.0
2025-08-28,1.416,4016982700.0
2025-08-29,1.38,2459840403.0
2025-09-01,1.403,2402746206.0
2025-09-02,1.355,2719461533.0
2025-09-03,1.332,2082219033.0
2025-09-04,1.234,2721465422.0
2025-09-05,1.277,2052923804.0
2025-09-08,1.277,1369384929.0
2025-09-09,1.247,1153273655.0
2025-09-10,1.264,1280245029.0
2025-09-11,1.341,2359821850.0
2025-09-12,1.366,2045816366.0
2025-09-15,1.374,1819130737.0
2025-09-16,1.387,1569921424.0
2025-09-17,1.408,1578708925.0
2025-09-18,1.426,3333558960.0
2025-09-19,1.409,1718901750.0
2025-09-22,1.462,2004650199.0
2025-09-23,1.467,1968962472.0
2025-09-24,1.543,2558284949.0
2025-09-25,1.546,2048550718.0
2025-09-26,1.523,1868817735.0
2025-09-29,1.54,1561133930.0
2025-09-30,1.576,1937616626.0
2025-10-09,1.621,2324809577.0
2025-10-10,1.524,3004801418.0
2025-10-13,1.557,2629779392.0
2025-10-14,1.47,3039774600.0
2025-10-15,1.492,1809383256.0
2025-10-16,1.484,1332395994.0
2025-10-17,1.423,1974300553.0
2025-10-20,1.433,1584809447.0
2025-10-21,1.473,1772186607.0
2025-10-22,1.467,1317894162.0
2025-10-23,1.455,1278333613.0
2025-10-24,1.528,2584714008.0
2025-10-27,1.565,2894609525.0
2025-10-28,1.551,1689124281.0
2025-10-29,1.555,2056110105.0
2025-10-30,1.52,1733368125.0
2025-10-31,1.465,2347932582.0
2025-11-03,1.452,1806622506.0
2025-11-04,1.436,1451408210.0
2025-11-05,1.424,1515474100.0
2025-11-06,1.48,2014096380.0
2025-11-07,1.461,1150111744.0
2025-11-10,1.453,1259512245.0
2025-11-11,1.429,1355248974.0
2025-11-12,1.422,1220526379.0
2025-11-13,1.447,1426461484.0
2025-11-14,1.4,1542319930.0
2025-11-17,1.397,1087703157.0
2025-11-18,1.411,1457784662.0
2025-11-19,1.398,1112813086.0
2025-11-20,1.379,1167160410.0
2025-11-21,1.322,1601253386.0
2025-11-24,1.333,1203215257.0
2025-11-25,1.347,1334623265.0
2025-11-26,1.369,1503272908.0
2025-11-27,1.375,1426150487.0
2025-11-28,1.391,990075997.0
2025-12-01,1.416,1246801590.0
2025-12-02,1.396,843378541.0
2025-12-03,1.384,706487268.0
2025-12-04,1.411,1172053459.0
2025-12-05,1.406,1147140888.0
2025-12-08,1.441,1474028853.0
2025-12-09,1.436,1000870649.0
2025-12-10,1.438,970604317.0
2025-12-11,1.415,732310523.0
2025-12-12,1.44,1257368720.0
2025-12-15,1.407,926255664.0
2025-12-16,1.382,1069224068.0
2025-12-17,1.412,1191092914.0
2025-12-18,1.401,840054759.0
2025-12-19,1.398,922724055.0
2025-12-22,1.436,1303444174.0
2025-12-23,1.45,1363430178.0
2025-12-24,1.472,1193367079.0
2025-12-25,1.471,1033179836.0
2025-12-26,1.465,999338574.0
2025-12-29,1.466,1635115234.0
2025-12-30,1.486,1422373811.0
2025-12-31,1.464,1231031316.0
2026-01-05,1.53,1793104036.0
2026-01-06,1.563,1566639494.0
2026-01-07,1.603,2010665705.0
2026-01-08,1.607,1684123691.0
2026-01-09,1.618,1512390761.0
2026-01-12,1.646,1318019466.0
2026-01-13,1.593,1678452773.0
2026-01-14,1.617,1773071809.0
2026-01-15,1.649,1628546420.0
2026-01-16,1.702,2211529787.0
2026-01-19,1.694,1588881518.0
2026-01-20,1.682,1464412756.0
2026-01-21,1.746,2172315608.0
2026-01-22,1.735,1678336997.0
2026-01-23,1.738,1500380606.0
2026-01-26,1.698,1699627414.0
2026-01-27,1.744,1703749554.0
2026-01-28,1.764,1852506849.0
2026-01-29,1.694,2196828820.0
2026-01-30,1.711,1796289390.0
2026-02-02,1.618,2426779641.0
2026-02-03,1.642,1517015213.0
2026-02-04,1.608,1600383718.0
2026-02-05,1.591,1613709734.0
2026-02-06,1.577,1324268548.0
2026-02-09,1.628,1526810930.0
2026-02-10,1.636,1047112106.0
2026-02-11,1.617,871648106.0
2026-02-12,1.652,1140537358.0
2026-02-13,1.655,1203366624.0
2026-02-24,1.661,959109815.0
2026-02-25,1.675,1456318426.0
2026-02-26,1.699,1341602777.0
2026-02-27,1.685,1192755419.0
2026-03-02,1.655,1223053805.0
2026-03-03,1.559,2147203296.0
2026-03-04,1.559,1545404680.0
2026-03-05,1.586,1469911591.0
2026-03-06,1.586,894957456.0
2026-03-09,1.554,1498242731.0
2026-03-10,1.595,1254697733.0
2026-03-11,1.577,1152860062.0
