date,close,amount
2024-12-12,1.028,1727408524.408
2024-12-13,1.0,1494561745.204
2024-12-16,0.984,1137908513.04
2024-12-17,0.988,1391150693.056
2024-12-18,0.987,943906495.695
2024-12-19,0.992,1113493748.491
2024-12-20,0.99,1279569017.204
2024-12-23,0.983,1306052693.28
2024-12-24,0.994,1960422899.4
2024-12-25,0.988,966127872.9
2024-12-26,0.991,938742520.6
2024-12-27,0.989,1434489471.997
2024-12-30,0.991,941442042.103
2024-12-31,0.961,1623001945.95
2025-01-02,0.922,1830982527.866
2025-01-03,0.905,1394836037.315
2025-01-06,0.903,1202917691.72
2025-01-07,0.907,1193424019.408
2025-01-08,0.896,1307134040.942
2025-01-09,0.899,854880173.0
2025-01-10,0.884,734813724.8
2025-01-13,0.884,859310758.419
2025-01-14,0.929,1930920523.435
2025-01-15,0.912,1246409169.948
2025-01-16,0.919,1251641746.117
2025-01-17,0.925,1047410396.159
2025-01-20,0.943,1551391012.3
2025-01-21,0.947,889024014.3
2025-01-22,0.942,964201604.182
2025-01-23,0.94,1295075394.9
2025-01-24,0.955,1333732350.6
2025-01-27,0.925,1026667630.357
2025-02-05,0.919,984012561.202
2025-02-06,0.945,1389141574.167
2025-02-07,0.972,2265390538.315
2025-02-10,0.974,1145646095.023
2025-02-11,0.958,977238770.381
2025-02-12,0.973,1274511596.452
2025-02-13,0.965,1146122803.365
2025-02-14,0.979,1427900850.49
2025-02-17,0.99,1475759500.741
2025-02-18,0.97,1287007017.13
2025-02-19,0.988,1139256322.094
2025-02-20,0.986,914332056.678
2025-02-21,1.009,1722477404.202
2025-02-24,1.003,1179246746.737
2025-02-25,0.99,1111833376.4
2025-02-26,1.004,1106178854.499
2025-02-27,0.998,1231936852.772
2025-02-28,0.958,1415660820.787
2025-03-03,0.971,1682479632.925
2025-03-04,0.965,1072270576.5
2025-03-05,0.964,706768529.6
2025-03-06,0.984,1240029172.939
2025-03-07,0.968,956304649.0
2025-03-10,0.967,662228940.2
2025-03-11,0.967,657577021.269
2025-03-12,0.962,748762387.879
2025-03-13,0.952,790248813.8
2025-03-14,0.984,1867560218.076
2025-03-17,0.977,664577361.6
2025-03-18,0.984,874776463.424
2025-03-19,0.983,807160183.204
2025-03-20,0.972,634978192.5
2025-03-21,0.949,1046989149.064
2025-03-24,0.95,753277189.3
2025-03-25,0.948,645313905.8
2025-03-26,0.943,567087174.999
2025-03-27,0.944,664640195.736
2025-03-28,0.939,704665134.23
2025-03-31,0.927,910900940.091
2025-04-01,0.924,579355778.37
2025-04-02,0.927,595052175.553
2025-04-03,0.906,1245515346.108
2025-04-07,0.788,3210962269.12
2025-04-08,0.796,1442138286.421
2025-04-09,0.801,1615073778.949
2025-04-10,0.819,1828345444.8
2025-04-11,0.832,1100817165.184
2025-04-14,0.835,799128090.5
2025-04-15,0.835,652248097.8
2025-04-16,0.825,743095902.0
2025-04-17,0.826,826157001.7
2025-04-18,0.831,778878132.5
2025-04-21,0.843,805474299.7
2025-04-22,0.841,555349331.4
2025-04-23,0.853,900586396.5
2025-04-24,0.846,950548568.2
2025-04-25,0.854,945488767.2
2025-04-28,0.848,487954337.528
2025-04-29,0.846,544127507.5
2025-04-30,0.854,855875597.992
2025-05-06,0.871,650922950.208
2025-05-07,0.876,979355252.9
2025-05-08,0.896,1175954407.156
2025-05-09,0.889,669522739.304
2025-05-12,0.916,1058409319.63
2025-05-13,0.914,831449170.483
2025-05-14,0.926,1045798427.801
2025-05-15,0.906,807837469.104
2025-05-16,0.905,573490624.9
2025-05-19,0.901,619968227.1
2025-05-20,0.908,629081301.7
2025-05-21,0.919,891079640.5
2025-05-22,0.911,462104487.9
2025-05-23,0.899,681656840.704
2025-05-26,0.888,629844894.26
2025-05-27,0.884,522369894.2
2025-05-28,0.879,485012879.815
2025-05-29,0.891,627224511.142
2025-05-30,0.882,554340275.32
2025-06-03,0.882,402413369.3
2025-06-04,0.894,534515830.7
2025-06-05,0.907,594330308.264
2025-06-06,0.902,457039656.5
2025-06-09,0.911,582320822.345
2025-06-10,0.898,638253277.5
2025-06-11,0.912,747560660.797
2025-06-12,0.914,545043734.9
2025-06-13,0.906,584168601.601
2025-06-16,0.915,518414466.288
2025-06-17,0.912,385460107.498
2025-06-18,0.917,420457460.792
2025-06-19,0.902,659081938.087
2025-06-20,0.895,408014793.578
2025-06-23,0.898,459108390.691
2025-06-24,0.919,1022283840.3
2025-06-25,0.953,1582524865.523
2025-06-26,0.946,820838365.524
2025-06-27,0.951,832328080.0
2025-06-30,0.965,723343497.66
2025-07-01,0.961,637266659.158
2025-07-02,0.949,504863189.329
2025-07-03,0.97,1178925670.01
2025-07-04,0.968,910434994.355
2025-07-07,0.956,738511807.4
2025-07-08,0.979,974496956.5
2025-07-09,0.983,937260994.083
2025-07-10,0.987,784298306.52
2025-07-11,0.993,958970296.8
2025-07-14,0.989,646328074.5
2025-07-15,1.01,1445449454.848
2025-07-16,1.006,759893454.037
2025-07-17,1.026,1072583262.82
2025-07-18,1.03,768977314.25
2025-07-21,1.038,757726567.245
2025-07-22,1.043,827658902.626
2025-07-23,1.043,1018449243.126
2025-07-24,1.058,750923142.08
2025-07-25,1.055,833149579.23
2025-07-28,1.069,877935920.18
2025-07-29,1.09,1267340273.128
2025-07-30,1.074,1450016232.359
2025-07-31,1.05,1592109056.052
2025-08-01,1.047,1013997593.084
2025-08-04,1.052,683838219.128
2025-08-05,1.057,991326824.601
2025-08-06,1.063,880640318.462
2025-08-07,1.054,1103748848.774
2025-08-08,1.052,550155106.825
2025-08-11,1.075,1056287977.878
2025-08-12,1.09,939382508.084
2025-08-13,1.133,2093833316.814
2025-08-14,1.126,1487654029.66
2025-08-15,1.157,1727545397.2
2025-08-18,1.189,3221686769.151
2025-08-19,1.19,1648298665.899
2025-08-20,1.195,2026631714.118
2025-08-21,1.186,1862184690.239
2025-08-22,1.232,2032496957.323
2025-08-25,1.266,3152810923.472
2025-08-26,1.258,2264240338.537
2025-08-27,1.25,4216877031.611
2025-08-28,1.309,3438331921.508
2025-08-29,1.342,3150504062.429
2025-09-01,1.374,2656615657.788
2025-09-02,1.336,4891520081.052
2025-09-03,1.354,3794893410.908
2025-09-04,1.289,6180774914.423
2025-09-05,1.394,4206813804.934
2025-09-08,1.365,3576246805.5
2025-09-09,1.336,2918347084.777
2025-09-10,1.351,2614651119.346
2025-09-11,1.432,3627527380.58
2025-09-12,1.414,2345707511.85
2025-09-15,1.437,2736528647.497
2025-09-16,1.453,2592914327.833
2025-09-17,1.48,2801129964.426
2025-09-18,1.455,4620908275.6
2025-09-19,1.455,2496073439.491
2025-09-22,1.466,1829938535.285
2025-09-23,1.476,3408222467.333
2025-09-24,1.505,2377854993.186
2025-09-25,1.53,2532232597.201
2025-09-26,1.492,2786864026.502
2025-09-29,1.539,2955160365.231
2025-09-30,1.537,1934437941.863
2025-10-09,1.543,2258941669.647
2025-10-10,1.465,3403960226.76
2025-10-13,1.441,2774180296.142
2025-10-14,1.382,3137048245.072
2025-10-15,1.419,2609684666.164
2025-10-16,1.429,2315343665.106
2025-10-17,1.381,2179469035.412
2025-10-20,1.413,2436504357.6
2025-10-21,1.463,2543526296.681
2025-10-22,1.452,1502031669.23
2025-10-23,1.452,1379799261.588
2025-10-24,1.51,2474943975.117
2025-10-27,1.541,2292007931.806
2025-10-28,1.538,2235750259.249
2025-10-29,1.59,2691284967.92
2025-10-30,1.558,2335217494.385
2025-10-31,1.513,2587093701.414
2025-11-03,1.521,2143533035.739
2025-11-04,1.488,1809817198.525
2025-11-05,1.505,1938845293.486
2025-11-06,1.535,1646135203.924
2025-11-07,1.527,1291535778.81
2025-11-10,1.504,1942498637.952
2025-11-11,1.48,1818859426.397
2025-11-12,1.481,1628424715.019
2025-11-13,1.514,1983286655.355
2025-11-14,1.47,1464383219.42
2025-11-17,1.464,1022793886.401
2025-11-18,1.449,1358836410.07
2025-11-19,1.455,1690562862.822
2025-11-20,1.44,1407548038.126
2025-11-21,1.384,2429258628.391
2025-11-24,1.384,1637717375.942
2025-11-25,1.407,1991540463.763
2025-11-26,1.447,2171556088.703
2025-11-27,1.435,1745650239.632
2025-11-28,1.448,1021617566.656
2025-12-01,1.468,1119193695.638
2025-12-02,1.46,994729913.332
2025-12-03,1.443,1246220009.934
2025-12-04,1.461,1285787500.276
2025-12-05,1.482,1807743546.2
2025-12-08,1.53,1979626183.849
2025-12-09,1.535,2278502225.404
2025-12-10,1.532,1606779944.163
2025-12-11,1.511,1720187385.498
2025-12-12,1.527,2010031056.809
2025-12-15,1.495,1244209748.344
2025-12-16,1.463,2083909780.66
2025-12-17,1.517,2376807499.404
2025-12-18,1.479,1836896414.353
2025-12-19,1.485,1256973100.397
2025-12-22,1.521,1636494188.547
2025-12-23,1.53,1585105207.157
2025-12-24,1.539,1376550563.56
2025-12-25,1.542,1449846148.215
2025-12-26,1.544,2651097824.016
2025-12-29,1.532,1679457916.343
2025-12-30,1.544,1638213312.89
2025-12-31,1.522,1879066823.078
2026-01-05,1.566,2523955441.899
2026-01-06,1.573,2712801044.381
2026-01-07,1.578,1901418145.816
2026-01-08,1.56,1564679816.071
2026-01-09,1.567,1849385280.167
2026-01-12,1.591,2558939529.735
2026-01-13,1.56,2110760551.731
2026-01-14,1.571,2730650359.368
2026-01-15,1.582,1522632593.583
2026-01-16,1.582,1535104357.596
2026-01-19,1.563,1562352849.389
2026-01-20,1.534,2222888252.622
2026-01-21,1.542,1236980392.97
2026-01-22,1.558,1299349794.206
2026-01-23,1.562,1082099193.815
2026-01-26,1.549,1417753097.852
2026-01-27,1.563,1286498565.32
2026-01-28,1.553,990976217.481
2026-01-29,1.547,1207594204.781
2026-01-30,1.577,1842346001.008
2026-02-02,1.539,1899358576.857
2026-02-03,1.565,1689361832.192
2026-02-04,1.555,1472243461.539
2026-02-05,1.53,1205158971.944
2026-02-06,1.519,1025905608.296
2026-02-09,1.568,1225708534.115
2026-02-10,1.565,575000253.456
2026-02-11,1.54,848572413.92
2026-02-12,1.56,947326488.858
2026-02-13,1.537,770478582.767
2026-02-24,1.557,870119413.539
2026-02-25,1.576,768512880.824
2026-02-26,1.571,980283762.765
2026-02-27,1.548,1116551359.728
2026-03-02,1.544,1485004299.982
2026-03-03,1.509,1973110409.894
2026-03-04,1.486,1207121033.254
2026-03-05,1.511,1280880610.018
2026-03-06,1.514,1378812340.27
2026-03-09,1.504,1346987387.34
2026-03-10,1.551,1206304980.353
2026-03-11,1.575,1408703357.546
