date,close,amount
2025-03-04,0.593,688937607.0
2025-03-05,0.592,504422956.0
2025-03-06,0.602,831614528.0
2025-03-07,0.612,1052112589.0
2025-03-10,0.613,592625261.0
2025-03-11,0.629,1106181785.0
2025-03-12,0.624,687281575.0
2025-03-13,0.623,649719975.0
2025-03-14,0.652,2207493504.0
2025-03-17,0.652,1115058721.0
2025-03-18,0.646,1080371971.0
2025-03-19,0.641,754520762.0
2025-03-20,0.631,1012337377.0
2025-03-21,0.622,744358453.0
2025-03-24,0.624,647448333.0
2025-03-25,0.623,473582547.0
2025-03-26,0.623,391194205.0
2025-03-27,0.629,582927333.0
2025-03-28,0.623,701907219.0
2025-03-31,0.615,469885823.0
2025-04-01,0.616,507272910.0
2025-04-02,0.616,360667689.0
2025-04-03,0.624,721895192.0
2025-04-07,0.594,1286618900.0
2025-04-08,0.614,749842971.0
2025-04-09,0.622,684166003.0
2025-04-10,0.625,781863472.0
2025-04-11,0.618,664981838.0
2025-04-14,0.612,545192847.0
2025-04-15,0.612,403294819.0
2025-04-16,0.614,504784867.0
2025-04-17,0.62,628352623.0
2025-04-18,0.614,372706512.0
2025-04-21,0.608,667591402.0
2025-04-22,0.607,683802234.0
2025-04-23,0.605,811999474.0
2025-04-24,0.602,754865306.0
2025-04-25,0.603,340892993.0
2025-04-28,0.601,447437454.0
2025-04-29,0.595,518396076.0
2025-04-30,0.595,321273130.0
2025-05-06,0.597,628701268.0
2025-05-07,0.599,528550562.0
2025-05-08,0.602,649077841.0
2025-05-09,0.603,488321959.0
2025-05-12,0.605,587828685.0
2025-05-13,0.604,419288406.0
2025-05-14,0.613,1069789690.0
2025-05-15,0.606,495137123.0
2025-05-16,0.599,341901272.0
2025-05-19,0.592,582289154.0
2025-05-20,0.593,482817353.0
2025-05-21,0.594,383397835.0
2025-05-22,0.591,270677042.0
2025-05-23,0.587,349019508.0
2025-05-26,0.582,440631056.0
2025-05-27,0.584,280058579.0
2025-05-28,0.587,302775457.0
2025-05-29,0.588,380005481.0
2025-05-30,0.581,527199278.0
2025-06-03,0.576,403181699.0
2025-06-04,0.577,342256870.0
2025-06-05,0.578,524905547.0
2025-06-06,0.577,458430249.0
2025-06-09,0.574,582029791.0
2025-06-10,0.569,711653798.0
2025-06-11,0.57,509800829.0
2025-06-12,0.56,876296730.0
2025-06-13,0.545,1122347324.0
2025-06-16,0.546,957626125.0
2025-06-17,0.547,539034266.0
2025-06-18,0.55,871707710.0
2025-06-19,0.546,457740172.0
2025-06-20,0.558,1216741706.0
2025-06-23,0.551,648750912.0
2025-06-24,0.555,685659628.0
2025-06-25,0.556,1005394374.0
2025-06-26,0.556,576544107.0
2025-06-27,0.552,512718019.0
2025-06-30,0.555,731287316.0
2025-07-01,0.552,390199715.0
2025-07-02,0.554,665336867.0
2025-07-03,0.555,453782467.0
2025-07-04,0.555,498977108.0
2025-07-07,0.554,305602268.0
2025-07-08,0.559,651404931.0
2025-07-09,0.562,1067778926.0
2025-07-10,0.565,992186644.0
2025-07-11,0.57,1160473468.0
2025-07-14,0.57,980032074.0
2025-07-15,0.562,923172347.0
2025-07-16,0.567,779612153.0
2025-07-17,0.568,456346803.0
2025-07-18,0.575,1101892785.0
2025-07-21,0.575,643860915.0
2025-07-22,0.591,1734401712.0
2025-07-23,0.587,1053204514.0
2025-07-24,0.59,902255689.0
2025-07-25,0.58,1121868901.0
2025-07-28,0.578,841574579.0
2025-07-29,0.577,953313658.0
2025-07-30,0.581,1212730183.0
2025-07-31,0.568,1429999756.0
2025-08-01,0.567,647904240.0
2025-08-04,0.567,392168550.0
2025-08-05,0.574,660857506.0
2025-08-06,0.575,448059148.0
2025-08-07,0.576,546569290.0
2025-08-08,0.573,501735003.0
2025-08-11,0.584,1090357792.0
2025-08-12,0.582,1228715774.0
2025-08-13,0.582,1308215117.0
2025-08-14,0.58,1123101856.0
2025-08-15,0.581,985926901.0
2025-08-18,0.585,1499874109.0
2025-08-19,0.594,2172542470.0
2025-08-20,0.609,2176657700.0
2025-08-21,0.603,1319537658.0
2025-08-22,0.609,1261783288.0
2025-08-25,0.632,2392100022.0
2025-08-26,0.63,1891668779.0
2025-08-27,0.612,2486677526.0
2025-08-28,0.609,1897956266.0
2025-08-29,0.625,2016885464.0
2025-09-01,0.622,1641786354.0
2025-09-02,0.62,1877863130.0
2025-09-03,0.611,1395818009.0
2025-09-04,0.612,1348762371.0
2025-09-05,0.615,1379633182.0
2025-09-08,0.624,1425301177.0
2025-09-09,0.624,1173426420.0
2025-09-10,0.624,1340385060.0
2025-09-11,0.628,1317778861.0
2025-09-12,0.621,1460640299.0
2025-09-15,0.619,1011912451.0
2025-09-16,0.619,826385606.0
2025-09-17,0.614,975165851.0
2025-09-18,0.603,1525916786.0
2025-09-19,0.606,1368203747.0
2025-09-22,0.596,1046397635.0
2025-09-23,0.593,942711899.0
2025-09-24,0.593,846047561.0
2025-09-25,0.588,991688533.0
2025-09-26,0.584,1125911466.0
2025-09-29,0.594,1260526125.0
2025-09-30,0.59,969716093.0
2025-10-09,0.584,1340512668.0
2025-10-10,0.583,821312320.0
2025-10-13,0.577,1090525613.0
2025-10-14,0.593,1700320586.0
2025-10-15,0.597,1146725182.0
2025-10-16,0.604,1113422792.0
2025-10-17,0.595,1079183402.0
2025-10-20,0.591,850774269.0
2025-10-21,0.592,673128403.0
2025-10-22,0.589,729633262.0
2025-10-23,0.593,903234458.0
2025-10-24,0.582,1375759758.0
2025-10-27,0.582,868741560.0
2025-10-28,0.582,892716286.0
2025-10-29,0.579,1040912554.0
2025-10-30,0.579,1466481763.0
2025-10-31,0.588,1613772431.0
2025-11-03,0.588,1495282225.0
2025-11-04,0.581,954876201.0
2025-11-05,0.579,972434962.0
2025-11-06,0.58,794135867.0
2025-11-07,0.578,550780244.0
2025-11-10,0.604,2971400080.0
2025-11-11,0.603,1696833069.0
2025-11-12,0.603,1410526493.0
2025-11-13,0.607,1548972162.0
2025-11-14,0.598,1284437453.0
2025-11-17,0.598,893803044.0
2025-11-18,0.595,823444183.0
2025-11-19,0.592,636133318.0
2025-11-20,0.59,668821136.0
2025-11-21,0.585,926270483.0
2025-11-24,0.581,758994734.0
2025-11-25,0.582,890141715.0
2025-11-26,0.582,778308110.0
2025-11-27,0.583,706023597.0
2025-11-28,0.583,707147948.0
2025-12-01,0.583,677487481.0
2025-12-02,0.577,846817242.0
2025-12-03,0.57,1173278053.0
2025-12-04,0.561,1156335099.0
2025-12-05,0.563,638724125.0
2025-12-08,0.557,868633618.0
2025-12-09,0.549,1079604495.0
2025-12-10,0.553,826447056.0
2025-12-11,0.55,538030776.0
2025-12-12,0.551,1028623583.0
2025-12-15,0.554,1109127065.0
2025-12-16,0.555,652025185.0
2025-12-17,0.553,573388383.0
2025-12-18,0.552,650502946.0
2025-12-19,0.554,627579998.0
2025-12-22,0.553,793749257.0
2025-12-23,0.55,583003235.0
2025-12-24,0.548,674211371.0
2025-12-25,0.554,1011471257.0
2025-12-26,0.55,822380009.0
2025-12-29,0.543,863097491.0
2025-12-30,0.541,529129663.0
2025-12-31,0.536,623513982.0
2026-01-05,0.546,1205012985.0
2026-01-06,0.55,947079297.0
2026-01-07,0.547,1043218372.0
2026-01-08,0.546,681576685.0
2026-01-09,0.547,667808895.0
2026-01-12,0.553,950145159.0
2026-01-13,0.548,888808354.0
2026-01-14,0.545,990234266.0
2026-01-15,0.54,674267836.0
2026-01-16,0.537,672286848.0
2026-01-19,0.535,549272926.0
2026-01-20,0.54,761555899.0
2026-01-21,0.531,1025920935.0
2026-01-22,0.529,566135156.0
2026-01-23,0.527,719976289.0
2026-01-26,0.524,1163357410.0
2026-01-27,0.516,908153988.0
2026-01-28,0.516,843134895.0
2026-01-29,0.568,4327044724.0
2026-01-30,0.541,2706926885.0
2026-02-02,0.549,2336756188.0
2026-02-03,0.551,1432837240.0
2026-02-04,0.562,1806933017.0
2026-02-05,0.565,1880661681.0
2026-02-06,0.554,1192071643.0
2026-02-09,0.554,973765199.0
2026-02-10,0.545,981366849.0
2026-02-11,0.545,777880897.0
2026-02-12,0.535,812902633.0
2026-02-13,0.535,738248055.0
2026-02-24,0.529,749560072.0
2026-02-25,0.532,569434404.0
2026-02-26,0.525,615895630.0
2026-02-27,0.526,407807278.0
2026-03-02,0.516,793772947.0
2026-03-03,0.515,1115823623.0
2026-03-04,0.502,1028821184.0
2026-03-05,0.503,415808291.0
2026-03-06,0.51,987724016.0
2026-03-09,0.505,613587964.0
2026-03-10,0.508,426734292.0
2026-03-11,0.506,403849701.0
