date,close,amount
2025-04-18,134.055,2216239319.0
2025-04-21,133.914,345616902.0
2025-04-22,134.046,554005830.0
2025-04-23,133.907,413623606.0
2025-04-24,133.825,1277965314.0
2025-04-25,133.903,1711182423.0
2025-04-28,133.993,551579352.0
2025-04-29,134.309,402066200.0
2025-04-30,134.353,352698477.0
2025-05-06,134.307,222750577.0
2025-05-07,134.193,1935610429.0
2025-05-08,134.301,1265022155.0
2025-05-09,134.399,2315917793.0
2025-05-12,134.261,274430700.0
2025-05-13,134.091,356457983.0
2025-05-14,133.982,2008905624.0
2025-05-15,133.956,334295812.0
2025-05-16,133.855,267824382.0
2025-05-19,133.931,1542551035.0
2025-05-20,134.012,984321775.0
2025-05-21,134.056,351920800.0
2025-05-22,134.017,291260281.0
2025-05-23,134.01,319310957.0
2025-05-26,134.035,572655393.0
2025-05-27,133.993,390307641.0
2025-05-28,133.952,133529999.0
2025-05-29,133.815,537597591.0
2025-05-30,133.931,2134212545.0
2025-06-03,133.953,1426648776.0
2025-06-04,134.004,265787352.0
2025-06-05,134.037,1461192067.0
2025-06-06,134.146,2093369535.0
2025-06-09,134.304,3988166491.0
2025-06-10,134.358,7678383109.0
2025-06-11,134.469,4992642206.0
2025-06-12,134.46,6257669039.0
2025-06-13,134.454,4630307352.0
2025-06-16,134.487,4683834420.0
2025-06-17,134.618,7644214091.0
2025-06-18,134.61,8287281990.0
2025-06-19,134.636,9424161387.0
2025-06-20,134.67,11213763747.0
2025-06-23,134.639,5566067428.0
2025-06-24,134.58,9415079952.0
2025-06-25,134.457,7698320489.0
2025-06-26,134.458,2449345406.0
2025-06-27,134.591,8206719146.0
2025-06-30,134.443,4144431042.0
2025-07-01,134.535,5200408164.0
2025-07-02,134.687,8792604970.0
2025-07-03,134.711,8335728858.0
2025-07-04,134.73,7245169324.0
2025-07-07,134.745,7693280605.0
2025-07-08,134.674,5192958288.0
2025-07-09,134.639,4160389330.0
2025-07-10,134.467,7367027916.0
2025-07-11,134.415,3188816761.0
2025-07-14,134.312,3183506476.0
2025-07-15,134.544,5445985287.0
2025-07-16,134.555,8491131547.0
2025-07-17,134.554,6228070406.0
2025-07-18,134.473,10247541971.0
2025-07-21,134.347,6203933131.0
2025-07-22,134.216,8148516171.0
2025-07-23,134.151,4240170601.0
2025-07-24,133.806,7570055352.0
2025-07-25,133.631,3227462561.0
2025-07-28,133.98,5123464676.0
2025-07-29,133.664,7465852788.0
2025-07-30,133.89,2917129619.0
2025-07-31,134.153,5440352158.0
2025-08-01,134.149,7090098179.0
2025-08-04,134.152,6627750581.0
2025-08-05,134.168,4827235226.0
2025-08-06,134.246,6676314848.0
2025-08-07,134.285,5979085040.0
2025-08-08,134.338,8984515136.0
2025-08-11,134.069,6972129931.0
2025-08-12,133.961,2597971743.0
2025-08-13,134.027,7528230648.0
2025-08-14,133.879,2620193819.0
2025-08-15,133.853,7012348343.0
2025-08-18,133.37,2869318981.0
2025-08-19,133.428,4656649063.0
2025-08-20,133.296,10628739935.0
2025-08-21,133.327,3989883100.0
2025-08-22,133.276,1223758011.0
2025-08-25,133.491,2693713898.0
2025-08-26,133.582,2303113224.0
2025-08-27,133.672,2433071021.0
2025-08-28,133.375,3358535742.0
2025-08-29,133.419,8005510464.0
2025-09-01,133.526,5203930870.0
2025-09-02,133.533,2843067253.0
2025-09-03,133.647,5567024989.0
2025-09-04,133.927,3900977797.0
2025-09-05,133.538,3271388743.0
2025-09-08,133.404,2742998530.0
2025-09-09,133.338,3284503191.0
2025-09-10,133.036,4334528321.0
2025-09-11,133.108,2329484781.0
2025-09-12,133.332,3148795004.0
2025-09-15,133.43,4719261786.0
2025-09-16,133.494,4175180005.0
2025-09-17,133.673,4922378013.0
2025-09-18,133.645,4221113550.0
2025-09-19,133.458,2924575790.0
2025-09-22,133.467,1178837127.0
2025-09-23,133.292,4181610550.0
2025-09-24,133.075,4526867486.0
2025-09-25,133.033,1784633636.0
2025-09-26,133.226,796501992.0
2025-09-29,133.161,3267487872.0
2025-09-30,133.421,1986404435.0
2025-10-09,133.551,4384454520.0
2025-10-10,133.482,3409802617.0
2025-10-13,133.614,3918862053.0
2025-10-14,133.846,5250473057.0
2025-10-15,133.776,4462990272.0
2025-10-16,133.881,3348935515.0
2025-10-17,134.093,3457122840.0
2025-10-20,133.846,5504405171.0
2025-10-21,133.838,5411623393.0
2025-10-22,133.853,5441634111.0
2025-10-23,133.753,4549899505.0
2025-10-24,133.689,6533784316.0
2025-10-27,133.839,9047306248.0
2025-10-28,134.226,6658589309.0
2025-10-29,134.226,9383171217.0
2025-10-30,134.372,6811419172.0
2025-10-31,134.454,4701010002.0
2025-11-03,134.473,8121578714.0
2025-11-04,134.521,7342741867.0
2025-11-05,134.519,4099730236.0
2025-11-06,134.379,7596957795.0
2025-11-07,134.353,5915715272.0
2025-11-10,134.3,8156097032.0
2025-11-11,134.225,6106191225.0
2025-11-12,134.328,8128863068.0
2025-11-13,134.234,5347434725.0
2025-11-14,134.308,3988601848.0
2025-11-17,134.42,1120235814.0
2025-11-18,134.45,5969453059.0
2025-11-19,134.395,4432473947.0
2025-11-20,134.431,5274866389.0
2025-11-21,134.404,3326127846.0
2025-11-24,134.418,2123763977.0
2025-11-25,134.298,6330693729.0
2025-11-26,133.992,2348628830.0
2025-11-27,134.007,2207156186.0
2025-11-28,134.028,4309673268.0
2025-12-01,134.148,2571819245.0
2025-12-02,134.071,5862817218.0
2025-12-03,134.136,5015035354.0
2025-12-04,133.715,926092602.0
2025-12-05,133.95,6646839816.0
2025-12-08,133.944,6662163250.0
2025-12-09,134.146,4403813436.0
2025-12-10,134.139,4631803551.0
2025-12-11,134.272,4040393122.0
2025-12-12,134.179,2663292877.0
2025-12-15,133.906,1387816396.0
2025-12-16,133.926,4895786197.0
2025-12-17,134.078,4718372835.0
2025-12-18,134.108,6309083579.0
2025-12-19,134.192,4730322597.0
2025-12-22,134.06,2508414022.0
2025-12-23,134.381,5218771631.0
2025-12-24,134.301,6390008117.0
2025-12-25,134.343,6639061186.0
2025-12-26,134.275,6144618015.0
2025-12-29,133.868,832635631.0
2025-12-30,133.813,5390803505.0
2025-12-31,133.828,7178656156.0
2026-01-05,133.743,7012392731.0
2026-01-06,133.561,2538810179.0
2026-01-07,133.528,5156562980.0
2026-01-08,133.734,2791269256.0
2026-01-09,133.86,763307011.0
2026-01-12,133.873,456585880.0
2026-01-13,133.986,417754673.0
2026-01-14,134.044,4354715973.0
2026-01-15,134.147,2095289821.0
2026-01-16,134.232,644972029.0
2026-01-19,134.266,4448192356.0
2026-01-20,134.527,4781033899.0
2026-01-21,134.65,3265756325.0
2026-01-22,134.576,3764195193.0
2026-01-23,134.577,7204194226.0
2026-01-26,134.634,1045605288.0
2026-01-27,134.585,7094143267.0
2026-01-28,134.67,6163182678.0
2026-01-29,134.73,5832233117.0
2026-01-30,134.793,6664607716.0
2026-02-02,134.8,5618004241.0
2026-02-03,134.78,6005204707.0
2026-02-04,134.732,7607071757.0
2026-02-05,134.916,3947804775.0
2026-02-06,135.027,5419475784.0
2026-02-09,135.085,6356359921.0
2026-02-10,135.116,7495304036.0
2026-02-11,135.204,1929179936.0
2026-02-12,135.308,280667872.0
2026-02-13,135.258,826827311.0
2026-02-24,135.247,3458118201.0
2026-02-25,135.031,3705901702.0
2026-02-26,134.851,1067512731.0
2026-02-27,135.001,6809851960.0
2026-03-02,135.169,2385261494.0
2026-03-03,135.233,7422419045.0
2026-03-04,135.244,2539933929.0
2026-03-05,135.243,7822117684.0
2026-03-06,135.287,7319936355.0
2026-03-09,134.963,5248524149.0
2026-03-10,134.996,8821523975.0
2026-03-11,134.99,8758417567.0
