date,close,amount
2025-12-09,1.215,408055571.0
2025-12-10,1.225,318286941.0
2025-12-11,1.22,471409953.0
2025-12-12,1.233,638329853.0
2025-12-15,1.245,538019527.0
2025-12-16,1.226,585243601.0
2025-12-17,1.226,373352593.0
2025-12-18,1.239,544765593.0
2025-12-19,1.255,450275051.0
2025-12-22,1.262,420688556.0
2025-12-23,1.243,534137691.0
2025-12-24,1.278,684162738.0
2025-12-25,1.317,901599778.0
2025-12-26,1.332,697910130.0
2025-12-29,1.35,843981504.0
2025-12-30,1.34,646294135.0
2025-12-31,1.373,663303907.0
2026-01-05,1.407,619331865.0
2026-01-06,1.453,509102210.0
2026-01-07,1.44,547081662.0
2026-01-08,1.505,898164332.0
2026-01-09,1.567,1364372449.0
2026-01-12,1.682,1318363300.0
2026-01-13,1.552,1449874598.0
2026-01-14,1.563,1340922457.0
2026-01-15,1.503,777577807.0
2026-01-16,1.495,667746720.0
2026-01-19,1.526,665504093.0
2026-01-20,1.477,831605447.0
2026-01-21,1.479,451394468.0
2026-01-22,1.526,595206443.0
2026-01-23,1.574,803893329.0
2026-01-26,1.503,846634466.0
2026-01-27,1.525,550787150.0
2026-01-28,1.503,595684852.0
2026-01-29,1.473,619772191.0
2026-01-30,1.446,612704942.0
2026-02-02,1.42,414512687.0
2026-02-03,1.483,650992637.0
2026-02-04,1.485,454343327.0
2026-02-05,1.466,312195674.0
2026-02-06,1.44,349736698.0
2026-02-09,1.466,328619647.0
2026-02-10,1.469,463237400.0
2026-02-11,1.458,357416951.0
2026-02-12,1.478,334162188.0
2026-02-13,1.483,566876222.0
2026-02-24,1.501,652715813.0
2026-02-25,1.526,729488681.0
2026-02-26,1.552,695980333.0
2026-02-27,1.55,532560702.0
2026-03-02,1.588,1635895283.0
2026-03-03,1.479,1430596725.0
2026-03-04,1.497,696012103.0
2026-03-05,1.508,563325240.0
2026-03-06,1.523,636931087.0
2026-03-09,1.493,766305046.0
2026-03-10,1.511,496545946.0
2026-03-11,1.489,416404098.0
